Country Name,Life Expectancy,Mean Years of Schooling,GNI Per Capita,HDI Score
Norway,83.2,13.0,66000.0,0.961
Switzerland,84.0,13.9,69000.0,0.962
Ireland,82.8,12.7,76000.0,0.955
Germany,81.3,14.1,55000.0,0.942
Sweden,83.5,12.6,54000.0,0.945
Australia,83.2,12.7,49000.0,0.951
Netherlands,82.5,12.4,57000.0,0.941
Denmark,81.4,12.8,58000.0,0.948
Finland,82.0,12.9,49000.0,0.94
Singapore,83.5,11.9,90000.0,0.939
United Kingdom,81.3,13.4,46000.0,0.929
Belgium,81.9,12.2,52000.0,0.931
Canada,81.7,13.8,48000.0,0.936
United States,77.2,13.7,64000.0,0.921
Austria,81.6,12.3,53000.0,0.916
Japan,84.8,12.9,42000.0,0.925
"Korea, Rep.",83.6,12.5,44000.0,0.925
Israel,82.6,13.3,41000.0,0.919
Slovenia,80.7,12.8,38000.0,0.918
Spain,83.3,10.4,38000.0,0.905
France,82.5,11.6,46000.0,0.903
Italy,83.0,10.7,43000.0,0.895
Cyprus,81.3,12.2,36000.0,0.896
Greece,80.1,11.4,29000.0,0.887
Poland,77.0,12.5,33000.0,0.876
Portugal,81.0,9.6,34000.0,0.866
Saudi Arabia,76.2,11.3,46000.0,0.875
Chile,78.9,10.9,22000.0,0.855
Croatia,77.7,11.6,29000.0,0.858
Hungary,74.2,12.2,31000.0,0.846
Turkey,76.0,8.6,28000.0,0.838
Montenegro,76.3,11.6,21000.0,0.832
Russia,71.3,12.2,27000.0,0.822
Romania,74.2,11.3,29000.0,0.821
Uruguay,75.4,9.0,21000.0,0.809
Malaysia,74.7,10.6,26000.0,0.803
Panama,76.2,10.4,25000.0,0.805
Georgia,71.7,12.8,14000.0,0.802
United Arab Emirates,81.3,12.1,62000.0,0.911
New Zealand,82.5,12.9,44000.0,0.937
Iceland,83.0,12.8,56000.0,0.959
Hong Kong,85.5,12.2,60000.0,0.952
Liechtenstein,84.4,12.5,87000.0,0.935
Czechia,79.3,12.7,38000.0,0.889
Estonia,78.6,13.5,36000.0,0.89
Malta,83.8,11.5,39000.0,0.918
Lithuania,76.4,13.5,35000.0,0.875
Latvia,75.4,13.3,31000.0,0.863
Slovakia,77.8,12.9,32000.0,0.86
Bahrain,77.4,11.0,40000.0,0.875
Brunei Darussalam,76.0,9.2,64000.0,0.829
Qatar,80.3,10.0,83000.0,0.855
Argentina,76.7,11.1,20000.0,0.842
Oman,78.0,11.4,31000.0,0.816
Kazakhstan,74.0,12.3,23000.0,0.811
Bahamas,73.9,11.5,30000.0,0.812
Seychelles,73.4,10.3,26000.0,0.785
Barbados,77.7,9.9,15000.0,0.79
Mauritius,74.0,10.4,22000.0,0.802
Kuwait,78.9,7.3,48000.0,0.831
Andorra,83.7,10.6,47000.0,0.858
San Marino,81.0,12.1,46000.0,0.853
Palau,69.1,12.5,14000.0,0.802
Antigua and Barbuda,78.5,9.3,17000.0,0.788
Saint Kitts and Nevis,71.7,8.7,23000.0,0.777
Costa Rica,77.0,8.8,19000.0,0.793
Serbia,74.1,11.2,19000.0,0.791
Thailand,78.7,8.2,17000.0,0.8
Albania,76.5,10.9,14000.0,0.789
Bulgaria,71.5,11.4,23000.0,0.795
Grenada,74.9,9.0,13000.0,0.779
Sri Lanka,76.4,10.6,12000.0,0.782
Bosnia and Herzegovina,75.3,10.5,15000.0,0.776
Mexico,74.8,8.6,19000.0,0.758
Brazil,,8.1,14000.0,0.754
China,78.2,8.1,17500.0,0.768
Colombia,72.8,8.9,14000.0,0.752
Peru,72.4,9.9,12000.0,0.762
Ecuador,73.7,8.8,10000.0,0.74
Mongolia,71.0,10.4,11000.0,0.739
Egypt,70.2,7.4,,0.731
Algeria,76.4,8.0,11000.0,0.745
Tunisia,73.8,7.4,10000.0,0.731
Ukraine,71.6,11.1,13000.0,0.773
Jordan,74.2,10.4,9000.0,0.72
Paraguay,70.3,8.9,12000.0,0.717
South Africa,62.3,10.2,13000.0,0.713
Vietnam,73.6,8.4,7800.0,0.703
Gabon,65.8,8.3,14000.0,0.706
Libya,71.9,7.6,15000.0,0.718
Maldives,79.9,7.3,15000.0,0.747
Suriname,70.3,9.7,12000.0,0.702
Iran,77.4,10.6,13000.0,0.774
Dominican Republic,72.6,8.1,16000.0,0.767
Cuba,73.7,11.5,7850.0,0.764
Armenia,72.2,11.3,13000.0,0.759
Azerbaijan,70.0,10.5,14000.0,0.745
Lebanon,75.0,8.7,9500.0,0.706
Fiji,67.0,10.9,11000.0,0.73
Uzbekistan,70.9,11.9,7500.0,0.727
Moldova,68.8,11.6,12000.0,0.767
Dominica,72.8,8.1,10500.0,0.72
Saint Vincent,73.9,10.8,12000.0,0.751
Jamaica,70.5,9.2,9000.0,0.709
Tonga,70.9,11.4,6000.0,0.745
Samoa,72.8,11.1,5800.0,0.707
Belize,70.5,8.8,6200.0,0.683
Bolivia,69.2,9.2,8100.0,0.692
Iraq,69.1,7.9,9000.0,0.686
Morocco,74.0,5.6,7500.0,0.683
Kyrgyzstan,70.0,11.4,4800.0,0.692
Guyana,65.7,8.6,19000.0,0.714
El Salvador,70.7,6.9,8000.0,0.675
Tajikistan,71.6,11.3,4000.0,0.685
Cabo Verde,74.1,6.3,6000.0,0.662
Guatemala,69.2,6.6,8000.0,0.627
India,67.2,,6500.0,0.644
Micronesia,67.5,7.8,3500.0,0.628
Honduras,70.1,6.6,5000.0,0.621
Vanuatu,70.4,5.2,3000.0,0.607
Bangladesh,72.4,6.2,5500.0,0.661
Bhutan,71.8,5.2,9000.0,0.666
Nicaragua,73.8,7.1,5600.0,0.667
Namibia,59.3,7.2,8800.0,0.615
Laos,68.1,5.4,7500.0,0.607
Timor-Leste,67.7,4.8,4400.0,0.607
Nepal,69.0,5.1,3800.0,0.602
Eswatini,57.1,7.2,7500.0,0.597
Equatorial Guinea,60.6,5.9,12000.0,0.596
Cambodia,69.6,5.1,4000.0,0.593
Zimbabwe,59.3,8.7,3000.0,0.593
Angola,61.6,5.4,5800.0,0.586
Myanmar,65.7,6.4,3800.0,0.585
Syrian Arab Republic,72.1,5.1,2900.0,0.567
Cameroon,60.3,6.2,3500.0,0.576
Kenya,61.4,6.7,4500.0,0.596
Congo,63.5,6.3,2800.0,0.571
Zambia,61.2,7.2,3100.0,0.565
Solomon Islands,70.3,5.7,2200.0,0.564
Comoros,63.4,5.1,3000.0,0.558
Papua New Guinea,65.4,4.7,4000.0,0.558
Ghana,63.8,5.6,5300.0,0.604
Venezuela,70.6,11.1,4800.0,0.691
Sao Tome and Principe,67.7,6.2,4000.0,0.618
Mauritania,64.4,4.9,5000.0,0.556
Pakistan,66.1,4.5,4600.0,0.544
Togo,61.6,5.0,2100.0,0.539
Nigeria,52.7,5.2,5000.0,0.535
Rwanda,66.1,4.4,2200.0,0.534
Benin,59.8,4.3,3300.0,0.525
